"type"," activeFrom"," activeTo"," user"," description"," publicDescription","  lat"," lon"
"incident","2014-02-06 16:35:00.0","2014-02-07 16:55:00.0","kieth","D- collision between a taxi and private vehicle; A- c. padilla, r. padilla; R- taxi, private vehicle; I- 0; F- 0; N- 0;","collision between a taxi and private vehicle","10.2923931685706","123.88367056846617"
"incident","2014-02-07 00:32:00.0","2014-02-07 00:50:00.0","erwin","D-Collision between two SUV : A- Cabahug / Urot : R- SUV,SUV : I- 0 : F- 0 : N- ","Collision between two SUV ","10.312765968404182","123.92156481742859"
"incident","2014-02-06 17:05:00.0","2014-02-07 17:15:00.0","kieth","D- collision between a multi-cab and puj; A- leon kilat, e-mall; R- multi-cab, puj; I- 0; F- 0; N- 0;","collision between a multi-cab and puj","10.298515702757973","123.89571905136107"
"incident","2014-02-06 20:29:00.0","2014-02-07 20:49:00.0","kieth","D- collision between a motorcycle and truck with private property; A- guadalupe, lore interprices; R- truck, private property; I- 0; F- 0; N- 0;","collision between a motorcycle and truck with private property","10.328324410854062","123.88136386871338"
"incident","2014-02-06 20:43:00.0","2014-02-07 20:59:00.0","kieth","D- collision between a taxi and private vehicle; A- mandaue foam, gov. cuenco; R- taxi, private vehicle; I- 0; F- 0; N- 0;","collision between a taxi and private vehicle","10.333232443652493","123.9105463027954"
"incident","2014-02-06 19:03:00.0","2014-02-07 19:13:00.0","kieth","D- collision between a private vehicle and motorcycle; A- fruit stand,gov. cuenco; R- private vehicle, motorcycle; I- 0; F- 0; N- 0;","collision between a private vehicle and motorcycle","10.333981835463915","123.91067504882812"
"incident","2014-02-07 07:30:00.0","2014-02-07 07:40:00.0","Alfredo","D- collision between a adventure and suzuki; A- gov. cuenco ave. / near usc talamban; R- adventure, suzuki; I- 0; F- 0; N- 0;","Collision between Adventure and Suzuki","10.352378315892468","123.91400098800658"
"incident","2014-02-07 08:08:00.0","2014-02-07 08:15:00.0","Alfredo","D- collision between a 10 wheelers and van; A- cabreros st. / N. Bacalso ave.; R- 10 wheelers, van; I- 0; F- 0; N- 0;","Collision between 10 wheelers and Van","10.289542982814238","123.86959433555603"
"incident","2014-02-07 08:20:00.0","2014-02-07 08:25:00.0","Alfredo","D- collision between a multicab and elf; A- s. osmeña ave. / elf; R- multicab, elf; I- 0; F- 0; N- 0;","Collision between Multicab and Elf","10.306992049543128","123.91696214675903"
"incident","2014-02-07 08:54:00.0","2014-02-07 09:00:00.0","Alfredo","D- collision between a taxi and multicab; A- f. cabahug st. / near castle peak; R- taxi, multicab; I- 0; F- 0; N- 0;","Collision between Taxi and Multicab","10.322592998159609","123.91357183456421"
"incident","2014-02-07 10:33:00.0","2014-02-07 10:40:00.0","Alfredo","D- collision between a automobile and motorcycle; A- s. osmeña ave. / near lgc marketing; R- automobile, motorcycle; I- 0; F- 0; N- 0;","Collision between Motorcycle and Automobile","10.299149061579842","123.90881896018982"
"incident","2014-02-07 10:40:00.0","2014-02-07 10:50:00.0","Alfredo","D- collision between a motorcycle and pedestrian; A- colon / near colonade; R- motorcycle, pedestrian; I- 0; F- 0; N- 0;","Collision between Motorcycle and Pedestrian","10.297048416600008","123.89960289001465"
"incident","2014-02-07 10:43:00.0","2014-02-07 10:50:00.0","Alfredo","D- collision between a automobile and motorcycle; A- gorordo ave, near murmons; R- automobile, motorcycle; I- 0; F- 0; N- 0;","Collision between Automobile and Motorcycle","10.32792332091574","123.89758586883545"
"incident","2014-02-07 11:35:00.0","2014-02-07 11:40:00.0","Alfredo","D- collision between a motorcycle and innova; A- archbishop reyes / near grandcon; R- motorcycle, innova; I- 0; F- 0; N- 0;","Collision between Motorcycle and Innova","10.322044128112308","123.90491366386414"
"incident","2014-02-07 12:48:00.0","2014-02-07 12:56:00.0","Alfredo","D- collision between a kia and taxi; A- n. bacalso ave. / ma. gochan; R- kia, taxi; I- 0; F- 0; N- 0;","Collision between Taxi and Kia","10.291474778193576","123.87752294540405"
"incident","2014-02-06 03:54:00.0","2014-02-06 04:06:00.0","kieth","D- collision between armored car and private vehicle; A- urot, kaohsiung; R- armored car, private vehicle; I- 0; ID- 0; F- 0; N- 0;","collision between armored car and private vehicle","10.312058748199487","123.92066359519958"
"incident","2014-02-05 23:48:00.0","2014-02-06 00:09:00.0","kieth","D- collision between pedestrian and motorcycle; A- cepels, mj. cuenco; R- pedestrian, motorcycle; I- 1; ID-?,?; F- 0; N-0; ","collision between pedestrian and motorcycle","10.302558621376402","123.90649080276489"
"incident","2014-02-06 01:26:00.0","2014-02-06 01:35:00.0","kieth","D- collision between a van and pick-up; A- plaridel, mc. briones; R- van, pick-up; I- 0; F- 0; N- 0;","collision between a van and pick-up","10.292023701498936","123.89938831329347"
"incident","2014-02-06 01:26:00.0","2014-02-06 01:33:00.0","kieth","D- collision between a van and puj; A- gorordo, jy; R- van, puj; I- 0; F- 0; N- 0;","collision between a van and puj","10.330382627487069","123.89784336090086"
"incident","2014-02-06 04:34:00.0","2014-02-06 04:51:00.0","kieth","D- collision between a puj and CRV; A- veterans, pc hills; R- puj, CRV; I- 0; F- 0; N-0 ;","collision between a puj and CRV","10.334963430484985","123.89704942703246"
"incident","2014-02-06 05:38:00.0","2014-02-06 05:40:00.0","kieth","D- collision between a ceres bus and taxi; A- sbt, n. bacalso; R- taxi, ceres bus; I- 0; F- 0; N- 0;","collision between a ceres bus and taxi","10.298652930610652","123.89493584632874"
"incident","2014-02-07 07:03:00.0","2014-02-07 07:08:00.0","Alfredo","D- collision between a automobile and motorcycle; A- gen. maxilom ave. / near city health; R- automobile, motorcycle; I- 0; F- 0; N- 0;","Collision between Motorcycle and Automobile","10.307752059537032","123.90886187553406"
"incident","2014-02-07 07:53:00.0","2014-02-07 08:10:00.0","Alfredo","D- collision between a innova and taxi; A- tintay / talamban; R- innova, taxi; I- 0; F- 0; N- 0;","Collision between Taxi and Innova","10.371227520277992","123.92306685447691"
"incident","2014-02-06 23:31:00.0","2014-02-07 00:48:00.0","erwin","D- Collision between Ceres Bus and sedan : A- South Road Pardo : R- Bus, Sedan : I- 0 : F- 0 : N- ","Collision Between Ceres Bus and Sedan","10.280189970255323","123.85602235794067"
"incident","2014-02-06 23:29:00.0","2014-02-07 00:44:00.0","erwin","D- Collision between mazda and Multicab : A- South road / Bayanihan : R- Mazda, Multicab : I- 0 : F- 0 : N- ","Collision between Mazda and Multicab","10.286513312696004","123.86162281036377"
"incident","2014-02-07 08:06:00.0","2014-02-07 08:14:00.0","Alfredo","D- collision between a motorcycle and puj; A- Macopa / Basak; R- motorcycle, puj; I- 0; F- 0; N- 0;","Collision between Motorcycle and PUJ","10.29132699098668","123.86604309082031"
"incident","2014-02-06 20:15:00.0","2014-02-07 20:25:00.0","kieth","D- collision between a motorcycle and pedestrian; A- fbc christian, alcantara; R- pedestrian, motorcycle; I- 0; F- 0; N- 0;","collision between a motorcycle and pedestrian with physical injury","10.29932851301474","123.88874530792235"
"incident","2014-02-06 17:53:00.0","2014-02-07 18:02:00.0","kieth","D- collision between a private vehicle and private vehicle; A- total gas, s. osmeña; R- private vehicle, private vehicle; I- 0; F- 0; N- 0;","collision between a private vehicle and private vehicle","10.311562637555761","123.9222514629364"
"incident","2014-02-06 19:18:00.0","2014-02-07 19:29:00.0","kieth","D- collision between a puj and puj; A- rcbc, fuente; R- puj, puj; I- 0; F- 0; N- 0;","collision between a puj and puj","10.309757632661892","123.89245748519896"
"incident","2014-02-07 08:55:00.0","2014-02-07 09:10:00.0","Alfredo","D- collision between 2 motorcycles; A- gen. maxilom ave. / mj cuenco ave; R- 2 motorcycles; I- 0; F- 0; N- 0;","Collision between both Motorcycle","10.308712625100673","123.90716671943665"
"incident","2014-02-07 10:30:00.0","2014-02-08 10:40:00.0","Alfredo","D- collision between a kia and isuzu; A- f. sotto drive / near inglesia ni cristo; R- kia, isuzu; I- 0; F- 0; N- 0;","Collision between Kia and Isuzu","10.311805415202464","123.90002131462096"
"incident","2014-02-07 11:15:00.0","2014-02-07 11:20:00.0","Alfredo","D- collision between 2 motorcycle; A- tintay / talamban; R- 2 motorcycles; I- 0; F- 0; N- 0;","Collision between both Motorcycle","10.371164198981646","123.92277717590332"
"incident","2014-02-07 11:27:00.0","2014-02-07 11:35:00.0","Alfredo","D- collision between a motorcycle and multicab; A- gorordo ave. / near asilo; R- motorcycle, multicab; I- 0; F- 0; N- 0;","Collision between Motorcycle and Multicab","10.315214838033565","123.90168428421022"
"incident","2014-02-07 11:33:00.0","2014-02-07 11:40:00.0","Alfredo","D- collision between a motorcycle and taxi; A- gov. cuenco ave. / near usc talamban; R- motorcycle, taxi; I- 0; F- 0; N- 0;","Collision between Motorcycle and Taxi","10.352800482934999","123.91408681869505"
"incident","2014-02-07 11:55:00.0","2014-02-07 12:05:00.0","Alfredo","D- collision between a suzuki, taxi and motorcycle; A- n. bacalso ave. / near dr. uy clinic; R- suzuki, taxi, motorcycle; I- 0; F- 0; N- 0;","Collision between Suzuki, Taxi and Motorcycle","10.296700067084895","123.88553738594055"
"incident","2014-02-07 12:08:00.0","2014-02-07 12:15:00.0","Alfredo","D- collision between 2 fortuners; A- gorordo ave. / sudlon; R- 2 fortuners; I- 0; F- 0; N- 0;","Collision between 2 Fortuner","10.328609395499292","123.89740347862242"
"incident","2014-02-07 12:27:00.0","2014-02-07 12:35:00.0","Alfredo","D- collision between a mixer and electrical post; A- v. rama ave. / modesta; R- mixer, electrical post; I- 0; F- 0; N- 0;","Collision between Mixer and Electrical Post","10.323173532744406","123.88378858566283"
"incident","2014-02-07 16:05:00.0","2014-02-07 16:20:00.0","kieth","D- collision between a motorcycle and pedestrian; A- n. bacalso, south bus terminal; R- motorcycle, pedestrian; I- 1; ID-?,?; F- 0; N- 0;","collision between a motorcycle and pedestrian with physical injury","10.29853681473919","123.89420628547668"
"incident","2014-02-07 16:57:00.0","2014-02-07 17:30:00.0","kieth","D- collision between a auto and auto; A- usc talamban chapel inside campus; R- auto, auto; I- 0; F- 0; N- 0;","collision between a auto and auto","10.353212095254351","123.91186594963072"
"incident","2014-02-07 17:58:00.0","2014-02-07 18:20:00.0","kieth","D- collision between a motorcycle, puj and puj; A- mactan, mj. cuenco; R motorcycle, puj, puj; I- 0; F- 0; N- 0;","collision between a motorcycle, puj and puj","10.311868748470825","123.90985965728758"
"incident","2014-02-07 22:46:00.0","2014-02-08 23:00:00.0","kieth","D- collision between a private vehicle and a private vehicle; A- escario, g. garcia; R- private vehicle, private vehicle; I- 0; F- 0; N- 0;","collision between a private vehicle and a private vehicle","10.315974828183302","123.8902473449707"
"incident","2014-02-09 23:17:00.0","2014-02-09 11:37:00.0","kieth","D - Collision between L-300 and PUJ; A - Osmena BLVD / Robinson; R - L-300, PUJ; I - 0; ID - 0; F - 0; FD - 0; N - 0;","Collision between L-300 and PUJ","10.309377630313485","123.89359474182129"
"incident","2014-02-07 21:24:00.0","2014-02-07 21:46:00.0","kieth","D- collision between a private vehicle and multi-cab; A- singson road; R- private vehicle, multi-cab; I- 0; F- 0; N- 0;","collision between a private vehicle and multi-cab","10.324619586960859","123.88503313064574"
"incident","2014-02-07 16:26:00.0","2014-02-07 16:32:00.0","kieth","D- collision between a auto and puj; A- ybañez cmpd., c. padilla; R- auto, puj; I- 0; F- 0; N- 0;","collision between a auto and puj","10.290883628950683","123.87831687927245"
"incident","2014-02-07 16:48:00.0","2014-02-07 16:55:00.0","kieth","D- collision between a auto and auto; A- tesda, salinas dr.; R- auto, auto; I- 0; F- 0; N-0;","collision between a auto and auto","10.32599174904772","123.90740275382994"
"incident","2014-02-07 17:22:00.0","2014-02-07 18:00:00.0","kieth","D- collision between a motorcycle and motorcycle; A- p. cabantan, c. rosales; R- motorcycle, motorcycle; I- 0; F- 0; N- 0;","collision between a motorcycle and motorcycle","10.319458092890047","123.90907645225525"
"incident","2014-02-06 18:26:00.0","2014-02-07 18:46:00.0","kieth","D- collision between a auto and auto; A- royal concourse, gorordo; R- auto, auto; I- 0; F- 0; N- 0;","collision between a auto and auto","10.319162544654164","123.89969944953917"
"incident","2014-02-07 22:51:00.0","2014-02-07 22:51:00.0","kieth","D- collision between a private vehicle and taxi; A- osmeña blvd, metro; R- private vehicle, taxi; I- 0; F- 0; N- 0;","collision between a private vehicle and taxi","10.296246156533352","123.89826178550722"
"incident","2014-02-07 19:03:00.0","2014-02-07 19:20:00.0","kieth","D- collision between a auto and truck; A- b. aranas, atlantic hardware; R- truck, auto; I- 0; F- 0; N- 0;","collision between a auto and truck","10.29457829354799","123.8884663581848"
"incident","2014-02-07 19:10:00.0","2014-02-07 19:23:00.0","kieth","D- collision between a auto and pedestrian; A- tisa, arbees bakeshope diamond st.; R- pedestrian, auto; I- 1; ID- ?,?; F-0; N- 0;","collision between a auto and pedestrian with physical injury","10.301513589939994","123.87193322181702"
"incident","2014-02-07 19:38:00.0","2014-02-07 20:01:00.0","kieth","D- collision between a auto and puj; A- srp, mambaling; R- auto, puj; I- 0; F- 0; N- 0;","collision between a auto and puj","10.290957522666607","123.87729763984679"
"incident","2014-02-07 20:27:00.0","2014-02-07 21:00:00.0","kieth","D- collision between a private vehicle, private vehicle and motorcycle; A- foodah mambaling, south road; R- private vehicle, private vehicle, motorcycle; I- 0; F- 0; N- 0;","collision between a private vehicle, private vehicle and motorcycle","10.289711883428437","123.8719654083252"
"incident","2014-02-07 20:33:00.0","2014-02-07 20:43:00.0","kieth","D- collision between a van and puj; A- mj. cuenco, t. padilla; R- van, puj; I- 0; F- 0; N- 0;","collision between a van and puj","10.301904157649961","123.90654444694518"
"incident","2014-02-09 23:54:00.0","2014-02-10 01:42:00.0","erwin","D- Collision between Suzuki Sedan and Motorcycle : A- Escario Near Shell Gas Station : R- Suzuki Sedan, Motorcycle : I-0 : F- 0 : N- ","Collision between Suzuki Sedan and Motorcycle","10.317410360126429","123.89444231987"
"incident","2014-02-10 00:10:00.0","2014-02-10 00:29:00.0","erwin","D- Collision between Automobile and Motorcycle : A- Gov. Cuenco Nasipit USC : R- Automobile, Motorcycle : I- 0 : F- 0 : N- ","Collision between Automobile and Motorcycle ","10.352494411885807","123.91400098800658"
"incident","2014-02-10 01:04:00.0","2014-02-10 01:18:00.0","erwin","D- Collision between  Multicab and Toyota Hiace : A- Gov. Cuenco Near Chevrolete : R- Multicab, Toyota HI ace : I- 0 : F- 0 : N- ","Collision between Multicab and Toyota ","10.337264361632428","123.9113402366638"
"incident","2014-02-10 01:27:00.0","2014-02-10 01:39:00.0","erwin","D- Collision between Armored car and Motorcycle ; A- Gorordo ave. Near west Gorodo hotel : R- Armored car, Motorcycle : I- 0 : F- 0 : N- ","Collision between Armored car and Motorcycle ","10.318149234309583","123.90010714530943"
"incident","2014-02-10 00:14:00.0","2014-02-10 00:24:00.0","erwin","D- Collision between Taxi and Motorcycle : A- Escario / Villalon : R_ Taxi, Motorcycle : I- 0 : F- 0 : N- ","","10.316629262675267","123.89200687408446"
"incident","2014-02-10 00:47:00.0","2014-02-10 00:58:00.0","erwin","C- Collision between Truck and Automobile : A- V. Gullas Near Shamrock : R- Truck, Automobile : I- 0 : F- 0 : N- ","Collision between Truck and Automobile","10.29718564509123","123.90360474586485"
"incident","2014-02-09 23:57:00.0","2014-02-10 00:12:00.0","erwin","D- Collision between toyota fortuner and Pedestrian : A- Magallanes / P. Lopez : R- Toyota Fortuner, Pedestrian : I- 1 ; ID- 46 F : F- 0 : N- ","Collision Between Toyota Fortuner and Pedestrian","10.29382880794224","123.89811158180237"
